order_id,order_date,product_id,unitssold,unitprice
5745,5/25/2021,2894,26,25.87
5746,9/11/2024,4522,32,82.97
5747,8/25/2023,8035,50,30.93
5748,5/22/2022,363,61,13.1
5749,7/12/2021,9884,38,70.34
5750,6/15/2021,2906,76,46.51
5751,4/18/2023,5232,61,34.58
5752,10/23/2020,414,29,54.21
5753,5/5/2022,5355,1,34.1
5754,9/7/2022,956,33,36.22
5755,4/12/2023,9187,51,16.45
5756,12/30/2020,2954,72,19.16
5757,5/23/2021,3978,19,96.41
5758,9/30/2024,2558,15,90.52
5759,2/19/2023,9948,90,40.42
5760,9/4/2020,4043,63,14.77
5761,4/5/2023,3185,16,50.85
5762,3/6/2023,7698,85,74.37
5763,12/3/2021,3937,17,86.63
5764,7/2/2023,9020,94,93.41
5765,8/31/2022,9196,84,68.29
5766,4/30/2021,9009,13,56.25
5767,6/14/2024,2974,29,36.68
5768,5/20/2023,9420,64,52.28
5769,8/14/2020,6136,51,72.76
5770,3/9/2020,7087,78,58.81
5771,11/15/2020,2788,59,21.83
5772,8/17/2022,8981,8,38.11
5773,5/2/2024,5169,70,88.63
5774,11/16/2024,575,16,97.3
5775,10/16/2021,3639,51,29.4
5776,2/1/2022,1350,100,59.82
5777,9/4/2020,1328,52,30.97
5778,8/6/2023,2151,1,60.36
5779,3/11/2022,6208,69,70.04
5780,1/7/2021,853,43,38.64
5781,6/30/2022,1621,62,75.96
5782,8/16/2023,5042,99,40.75
5783,12/2/2023,3364,7,52.23
5784,5/12/2020,1416,95,37.07
5785,10/2/2020,8152,8,92.62
5786,9/30/2023,9596,14,17.31
5787,3/27/2023,537,58,23.32
5788,6/4/2024,2515,30,97.58
5789,5/13/2020,7634,1,27.27
5790,7/19/2024,9152,99,46.48
5791,9/6/2023,4813,42,12.01
5792,7/28/2022,5027,76,41.11
5793,5/8/2020,1862,63,52.21
5794,1/28/2020,9816,91,86.03
5795,4/24/2022,741,85,45.02
5796,3/28/2023,4741,55,31.88
5797,8/16/2021,3266,95,24.07
5798,5/30/2021,7853,36,25.14
5799,3/3/2021,4913,23,61.76
5800,10/7/2020,2768,55,94.85
5801,12/25/2023,4352,19,30.77
5802,6/9/2024,7616,45,71.75
5803,10/5/2023,6241,42,22.43
5804,12/6/2020,1371,51,53.35
5805,11/9/2022,4732,31,28.55
5806,1/21/2021,8657,96,77.93
5807,2/10/2024,5921,59,45.78
5808,6/12/2021,7659,45,78.44
5809,7/30/2023,6580,63,25.15
5810,2/5/2020,6991,64,63.01
5811,1/5/2024,1335,74,67.16
5812,1/14/2020,425,72,85.52
5813,2/4/2023,2290,38,13.4
5814,2/17/2021,6719,1,92.3
5815,10/18/2021,5698,61,33.94
5816,12/19/2024,7223,99,50.82
5817,9/17/2024,8569,7,56.93
5818,3/21/2024,9544,22,65.58
5819,8/6/2020,2727,47,16.81
5820,11/6/2020,6763,61,44.99
5821,8/1/2022,2051,18,27.38
5822,11/18/2022,7936,5,79.07
5823,7/5/2022,7486,6,50.45
5824,5/15/2020,7693,86,81.8
5825,8/23/2022,7229,8,16.83
5826,8/8/2023,681,72,59.08
5827,12/24/2020,6767,49,97.26
5828,6/28/2022,4205,87,85.74
5829,7/3/2020,5473,61,98.19
5830,3/28/2021,5185,7,85.5
5831,2/3/2023,458,92,91.23
5832,8/14/2021,9628,80,94.3
5833,3/18/2021,1767,70,50.25
5834,9/29/2022,3352,67,86.56
5835,10/13/2020,1736,41,58.79
5836,5/9/2020,1141,79,17.31
5837,11/21/2022,8538,7,41.5
5838,5/21/2021,5353,16,19.33
5839,3/6/2023,8080,36,69.43
5840,7/24/2023,4287,67,18.58
5841,1/21/2022,3873,87,98.45
5842,3/27/2024,5783,65,55.27
5843,5/23/2021,4058,74,42.46
5844,6/26/2024,2239,30,59.3
5845,11/8/2020,8804,69,39
5846,1/30/2021,3410,77,79.5
5847,3/12/2023,8228,93,32.24
5848,9/4/2021,1784,22,61.39
5849,1/10/2020,5051,82,12.85
5850,3/18/2020,4102,30,28.48
5851,7/4/2024,8712,62,69.07
5852,3/26/2022,7871,43,89.44
5853,9/7/2021,2222,70,68.02
5854,9/1/2023,8299,64,40.55
5855,5/21/2022,2613,35,55.64
5856,12/13/2021,9412,37,48.33
5857,9/20/2022,3371,34,55.35
5858,10/13/2024,9160,90,57.79
5859,2/2/2024,7271,56,60.37
5860,6/7/2022,9506,48,58.53
5861,3/10/2023,3318,6,29.09
5862,7/31/2020,4365,70,16.25
5863,11/24/2023,8466,22,60.29
5864,12/23/2021,6642,37,67
5865,10/21/2023,5987,73,92.22
5866,10/10/2024,7525,11,15.03
5867,11/24/2024,1984,62,53.01
5868,7/30/2020,4608,81,25.86
5869,10/17/2022,2798,32,31.25
5870,7/16/2021,1391,10,38.41
5871,1/23/2023,5173,18,74.58
5872,7/14/2022,8933,92,10.63
5873,4/24/2021,7966,2,50.22
5874,4/15/2023,6508,63,22.38
5875,10/21/2024,3638,7,81.92
5876,4/29/2022,6363,85,80.45
5877,2/26/2020,8772,48,62.2
5878,5/26/2022,3217,28,27.57
5879,2/9/2021,4901,98,52.82
5880,9/30/2020,9541,7,80.96
5881,3/17/2022,2451,41,92.49
5882,12/15/2021,4891,14,35.82
5883,10/30/2020,5555,25,11.92
5884,7/10/2021,2163,52,55.01
5885,8/14/2020,7425,72,48.22
5886,3/7/2020,7968,9,10.39
5887,5/3/2020,6311,90,11.47
5888,7/9/2022,4082,52,15.36
5889,11/8/2021,7263,79,32.17
5890,7/20/2020,8522,94,14.64
5891,12/18/2020,5393,10,66.12
5892,3/31/2023,2997,85,69.37
5893,12/11/2020,5041,8,38.11
5894,2/3/2020,9993,88,61.47
5895,8/22/2024,6716,100,65.91
5896,2/3/2023,9482,77,33.49
5897,10/12/2023,7202,86,10.75
5898,10/13/2023,9667,37,78.1
5899,6/5/2021,3703,1,75.2
5900,10/3/2024,1270,25,65.66
5901,7/15/2022,9717,7,11.53
5902,2/9/2023,4124,36,28.44
5903,5/12/2022,9015,96,59.17
5904,4/4/2022,6102,63,65.99
5905,11/28/2021,8170,49,60.55
5906,10/10/2024,3141,48,10.53
5907,3/27/2022,7430,81,97.18
5908,7/12/2022,6151,27,45.47
5909,5/24/2024,819,56,30.2
5910,10/19/2023,8182,71,74.96
5911,9/11/2024,2138,46,29.76
5912,3/26/2021,8100,19,39.39
5913,5/28/2020,9361,79,80.36
5914,5/19/2024,4862,55,86.14
5915,4/16/2022,4738,81,15.52
5916,6/24/2022,8647,96,60.34
5917,9/15/2021,6239,32,62.85
5918,12/9/2021,489,10,91.45
5919,4/21/2021,2636,56,77.92
5920,7/5/2020,6911,43,65.52
5921,1/19/2020,9600,88,17.06
5922,3/25/2020,6755,5,26.23
5923,6/10/2023,6573,15,41.36
5924,12/5/2024,654,69,26.99
5925,12/27/2020,5235,68,32.61
5926,12/3/2024,3680,75,22.47
5927,1/15/2021,4473,58,91.42
5928,9/6/2021,2316,82,57.01
5929,8/17/2024,7991,79,63.72
5930,3/23/2024,2157,16,62.3
5931,3/5/2022,4848,54,15.84
5932,1/21/2022,1914,60,76.06
5933,9/5/2021,2834,98,46.45
5934,3/11/2020,3472,11,11.5
5935,5/25/2022,5950,26,85.11
5936,10/10/2024,5208,100,66.93
5937,5/26/2022,3602,63,26.66
5938,10/27/2024,7003,66,29.22
5939,6/11/2020,6524,27,81.14
5940,4/10/2022,4576,32,41.65
5941,6/12/2022,1181,1,85.78
5942,10/6/2024,6900,95,15.78
5943,9/19/2022,5925,83,75.86
5944,3/13/2021,2686,50,32.24
5945,9/15/2024,6735,34,43.65
5946,1/4/2020,5801,50,55.53
5947,6/26/2021,8801,60,51.97
5948,12/14/2024,1730,35,97.15
5949,4/7/2024,5145,44,12.17
5950,5/18/2024,7589,53,76.26
5951,5/20/2023,7441,46,37.35
5952,2/4/2024,4318,26,34.25
5953,6/29/2021,4501,13,44.69
5954,12/3/2020,6171,79,28.92
5955,8/15/2023,579,2,73.94
5956,4/24/2023,6963,75,76.41
5957,1/13/2022,1083,100,98.25
5958,2/19/2021,1310,88,27.6
5959,7/3/2021,3736,25,18.24
5960,7/28/2022,4056,37,30.6
5961,3/30/2024,2346,38,26.28
5962,3/3/2020,5032,64,36.57
5963,3/6/2021,8992,47,17.02
5964,1/16/2023,1719,41,13.66
5965,11/20/2023,9214,39,79.72
5966,1/10/2020,7519,39,92.96
5967,2/27/2024,3986,6,50.89
5968,3/30/2021,3558,15,21.85
5969,11/28/2020,5333,43,10.73
5970,10/22/2020,2785,44,15.68
5971,6/17/2023,63,62,39.79
5972,10/7/2022,743,94,34.82
5973,12/27/2023,7820,69,64.97
5974,8/19/2023,9216,71,45.72
5975,2/22/2021,9291,28,58.53
5976,1/8/2023,6218,4,57.82
5977,4/7/2020,4946,32,40.51
5978,5/28/2021,8502,40,52.28
5979,11/19/2022,2353,78,17.3
5980,12/11/2021,8238,21,28.9
5981,2/26/2021,6992,21,91.8
5982,11/8/2022,9478,30,60.75
5983,4/20/2022,7507,6,92.45
5984,7/31/2024,405,36,48.41
5985,11/29/2022,7897,93,83.23
5986,1/12/2024,6847,14,68.53
5987,6/13/2023,1514,62,34.42
5988,2/24/2021,2219,90,61.58
5989,6/8/2024,592,49,99.61
5990,7/27/2022,6977,41,59.55
5991,6/4/2023,2379,53,79.19
5992,6/29/2024,385,10,62.66
5993,8/23/2020,2209,97,24.36
5994,2/10/2021,1039,86,54.12
5995,10/15/2022,8225,82,88
5996,11/23/2024,5853,86,87.51
5997,1/28/2021,439,20,32.74
5998,6/19/2022,6918,92,34.91
5999,3/15/2023,3914,90,82.14
6000,6/17/2022,5817,36,44.9
6001,8/11/2020,5989,74,72.01
6002,7/6/2020,9247,97,93.08
6003,9/17/2021,9311,60,62.25
6004,2/25/2022,4828,10,98.22
6005,1/30/2024,6840,22,30.3
6006,12/9/2023,553,88,24.62
6007,6/4/2022,3518,96,73.04
6008,7/7/2021,9513,49,11.24
6009,11/19/2020,1371,21,50.62
6010,7/23/2023,1029,19,60.89
6011,9/1/2021,6585,88,73.01
6012,3/7/2021,7013,45,47.25
6013,12/9/2024,4198,81,26.17
6014,8/5/2023,9958,56,89.58
6015,7/7/2023,947,76,14.32
6016,4/1/2021,2400,53,58.35
6017,1/24/2024,4912,3,71.49
6018,5/27/2023,9948,86,63.45
6019,8/31/2024,6178,63,67.59
6020,1/16/2024,5829,18,69.52
6021,5/2/2022,8026,45,14.39
6022,7/20/2024,2934,23,97.45
6023,12/26/2020,7888,31,76.56
6024,1/14/2021,9899,22,18.35
6025,4/19/2024,5901,63,60.87
6026,8/31/2023,4215,67,41.31
6027,8/17/2023,5699,88,67.81
6028,4/1/2023,8444,84,68.3
6029,10/11/2023,1239,88,58.48
6030,9/15/2023,7996,71,76.52
6031,1/22/2023,1470,73,66.28
6032,6/2/2024,8641,98,64.81
6033,2/2/2023,1057,12,49.74
6034,12/17/2020,8161,78,89.54
6035,4/12/2020,8157,12,78.19
6036,4/4/2023,6709,40,83.04
6037,9/8/2020,5614,98,80.87
6038,11/27/2023,6000,71,77.69
6039,3/31/2020,4520,68,11.26
6040,8/26/2023,7087,37,77.75
6041,10/27/2024,5122,64,17.91
6042,9/15/2020,2407,44,87.41
6043,6/13/2022,7661,84,10.79
6044,9/23/2024,6852,16,93.58
6045,6/23/2023,365,67,51.16
6046,6/27/2024,3384,69,23.87
6047,8/1/2023,6957,36,72.95
6048,9/18/2024,3020,64,68
6049,11/1/2024,6101,85,43.01
6050,9/5/2021,9572,5,79.99
6051,3/3/2022,4159,26,84.79
6052,9/1/2023,1957,66,57.35
6053,10/22/2022,534,89,81.29
6054,7/20/2020,5134,30,65.4
6055,10/6/2024,357,83,67.91
6056,3/7/2023,5650,49,46.93
6057,9/14/2024,9440,58,24.79
6058,5/4/2023,4620,98,77.68
6059,1/9/2024,6595,49,14.5
6060,8/9/2020,4628,61,52.64
6061,12/25/2022,8893,17,98.84
6062,6/18/2022,4496,82,70.17
6063,1/26/2022,7895,72,17.43
6064,3/3/2022,8507,25,97.4
6065,10/29/2022,2141,72,99.75
6066,11/8/2022,7507,29,97.9
6067,7/21/2021,957,2,13.86
6068,5/16/2020,9561,95,99.77
6069,1/4/2020,6651,45,42.44
6070,3/5/2023,4304,68,82.12
6071,8/21/2023,1231,11,71.67
6072,9/26/2020,5896,51,30.13
6073,9/8/2021,380,88,12.07
6074,10/2/2023,6920,72,93.9
6075,1/28/2022,5087,2,75.75
6076,1/5/2021,190,83,20.7
6077,4/18/2022,4483,18,63.37
6078,11/3/2022,8420,83,64.62
6079,10/6/2023,9091,77,22.13
6080,1/18/2024,4199,17,68.41
6081,9/15/2024,4501,3,95.85
6082,6/13/2020,384,3,87.36
6083,5/16/2023,6601,38,82.65
6084,4/21/2020,1333,26,69.62
6085,6/29/2020,4233,10,74.31
6086,2/19/2024,8355,71,16.53
6087,7/1/2024,4945,22,28.39
6088,1/20/2023,9297,94,84.96
6089,1/10/2024,3198,24,42.64
6090,9/17/2024,781,75,61.31
6091,5/28/2023,2849,11,56.93
6092,2/27/2020,1282,80,22.54
6093,9/2/2021,6258,81,82.15
6094,11/1/2021,5398,23,65.03
6095,5/9/2021,1076,76,31.94
6096,12/11/2021,3833,18,65.23
6097,3/25/2021,275,33,64.75
6098,3/28/2024,1543,93,46.12
6099,3/4/2024,4673,97,93.2
6100,1/6/2020,2953,68,94.76
6101,2/16/2022,4113,60,54.33
6102,2/5/2024,1038,88,74.81
6103,10/6/2021,8057,4,38.7
6104,11/11/2023,1155,9,68.5
6105,11/10/2023,3847,64,33.33
6106,9/23/2021,2967,96,59.2
6107,2/12/2020,1197,53,19.48
6108,1/27/2020,7444,44,69.2
6109,12/16/2020,4361,93,79.01
6110,8/17/2020,9819,19,56.83
6111,4/5/2021,7931,13,42.58
6112,2/12/2024,339,46,12.19
6113,8/25/2021,4758,75,60.63
6114,1/29/2024,6985,34,24.57
6115,5/31/2022,8500,41,40
6116,2/7/2022,9099,93,77.92
6117,11/7/2020,3556,81,77.91
6118,3/10/2024,6671,87,86.86
6119,2/8/2021,6666,7,62.82
6120,10/10/2022,9447,94,28.54
6121,3/24/2024,4452,87,86.77
6122,12/24/2022,9105,64,13.43
6123,7/5/2024,9500,74,88.29
6124,1/23/2022,3910,79,60.25
6125,9/20/2020,5662,49,39.23
6126,9/27/2023,1362,84,34.68
6127,4/11/2020,6630,48,22.22
6128,5/30/2022,8674,40,54.53
6129,3/15/2023,8838,41,95.13
6130,4/10/2022,8138,80,32.19
6131,7/3/2022,373,5,99.67
6132,1/16/2024,9390,64,14.2
6133,3/1/2024,9042,96,15.26
6134,7/10/2021,6552,27,84.02
6135,3/30/2022,1192,98,55.49
6136,10/24/2023,5912,2,55.29
6137,4/1/2020,8208,100,29.73
6138,2/6/2021,5701,10,70.17
6139,10/5/2022,9451,49,62.94
6140,2/4/2020,7135,22,70.16
6141,5/16/2023,6760,70,63.28
6142,11/5/2023,2653,62,53.55
6143,8/31/2024,1675,89,69.71
6144,9/23/2021,1092,30,54.11
6145,1/26/2022,6982,66,82.89
6146,8/16/2023,4821,66,71.11
6147,10/5/2022,5204,20,76.55
6148,11/22/2022,3786,97,37.36
6149,1/8/2021,7578,49,59.52
6150,9/30/2023,9543,50,96.12
6151,5/27/2021,3472,20,87.16
6152,2/16/2021,3064,64,58.18
6153,6/8/2024,1201,23,51.99
6154,3/13/2020,1294,87,31.55
6155,3/6/2021,2515,52,88.97
6156,3/28/2022,6199,43,74.34
6157,3/10/2023,6647,35,60.08
6158,6/11/2024,8938,25,45.95
6159,7/31/2023,2242,39,68.13
6160,7/2/2020,7655,64,23.47
6161,10/20/2020,3130,7,97.64
6162,12/2/2020,600,4,91.13
6163,10/11/2023,8811,43,76.63
6164,7/20/2020,1082,53,50.21
6165,9/22/2022,6551,35,90.69
6166,4/3/2021,3800,7,30.24
6167,4/22/2021,8180,54,43.19
6168,5/11/2020,3645,85,79.69
6169,4/17/2024,7309,2,65.93
6170,8/14/2020,3120,33,12.54
6171,2/13/2020,4559,76,45.33
6172,12/28/2020,3810,66,16.39
6173,12/4/2023,4225,16,80.72
6174,11/29/2021,6390,48,49.68
6175,12/29/2021,862,19,99.29
6176,7/31/2020,3832,12,18.78
6177,6/2/2023,7412,26,29.91
6178,5/7/2024,6148,56,79.56
6179,5/19/2024,8739,88,45.32
6180,9/19/2022,3704,24,52.59
6181,9/28/2022,7441,91,20.13
6182,10/16/2021,1034,99,47.25
6183,12/26/2022,6004,37,80.31
6184,10/20/2020,1257,53,54.37
6185,12/26/2022,9255,13,97.43
6186,11/23/2021,871,75,59.24
6187,9/19/2023,3730,31,60.24
6188,4/24/2023,4608,73,32.69
6189,3/26/2022,5222,68,76.66
6190,10/20/2022,2276,20,87.04
6191,10/24/2024,3125,51,91.33
6192,3/25/2022,7275,52,52.15
6193,8/6/2024,2183,58,43.34
6194,3/20/2024,6719,59,49.45
6195,2/19/2024,8397,61,77.34
6196,4/24/2021,2702,81,93.12
6197,6/4/2020,9826,89,60.82
6198,10/26/2020,3458,53,69.7
6199,6/15/2020,3240,73,14.9
6200,6/19/2020,7191,17,47.58
6201,11/17/2022,5823,91,19.33
6202,5/12/2023,9223,78,49.44
6203,7/21/2020,3824,21,17.21
6204,8/16/2024,3898,90,91.59
6205,2/5/2020,9781,20,58.25
6206,8/17/2023,1053,90,91.76
6207,7/4/2021,2332,18,11.53
6208,10/16/2024,2047,15,50.31
6209,6/5/2021,6561,95,74.92
6210,12/25/2020,7594,73,90.52
6211,10/26/2021,9389,56,10.73
6212,10/18/2021,8589,2,71.12
6213,10/26/2022,21,28,94.59
6214,1/2/2020,7872,12,56.66
6215,9/23/2023,4237,24,96.95
6216,8/22/2022,267,24,46.49
6217,7/7/2020,9430,65,98.16
6218,6/15/2021,3374,19,71.61
6219,1/17/2024,9812,30,60.46
6220,7/22/2020,8970,87,50.24
6221,7/14/2022,9346,34,40.51
6222,9/7/2024,2188,15,79.99
6223,3/10/2024,6642,88,72.41
6224,8/17/2024,7376,39,27.17
6225,12/29/2021,2521,7,31.54
6226,5/14/2023,5924,22,95.46
6227,5/3/2022,9935,44,91.57
6228,8/18/2023,1833,42,60.78
6229,11/10/2022,5521,81,49.08
6230,7/22/2023,9751,18,15.9
6231,11/3/2024,3725,29,51.91
6232,3/5/2020,7441,88,97.07
6233,7/20/2020,7732,83,36.87
6234,1/15/2022,9923,59,68.98
6235,8/13/2020,6433,7,62.9
6236,8/27/2022,5377,82,66.98
6237,7/10/2020,38,26,59.35
6238,11/18/2021,4507,97,88.72
6239,10/1/2022,8966,89,29.77
6240,8/24/2022,4862,14,96.19
6241,2/14/2020,1757,63,57.4
6242,12/31/2023,9400,97,45.29
6243,12/11/2023,870,56,78.62
6244,9/11/2020,5150,64,75.19
6245,8/26/2023,8214,26,65.17
6246,11/17/2020,886,52,82.56
6247,6/17/2020,6505,83,19.72
6248,8/21/2022,2641,62,49.26
6249,8/16/2023,2068,48,45.23
6250,11/12/2023,3213,42,11.6
6251,11/5/2021,3108,34,40.83
6252,9/15/2021,4474,60,34.78
6253,4/17/2023,6293,67,56.57
6254,8/7/2024,2556,21,60.14
6255,8/31/2024,9992,6,90.67
6256,4/29/2022,2781,86,26.54
6257,10/29/2021,7462,74,81.21
6258,10/31/2023,6786,76,53.45
6259,5/19/2020,1495,22,50.07
6260,11/23/2022,8029,88,78.8
6261,11/4/2021,2143,44,99
6262,8/29/2020,787,74,10.1
6263,4/27/2022,7047,12,37.24
6264,1/22/2020,6683,52,64.6
6265,8/16/2024,1673,74,91.63
6266,1/25/2021,3221,94,39.73
6267,10/25/2022,1158,67,41.15
6268,1/11/2023,8737,13,90.73
6269,12/31/2021,7197,26,63.23
6270,9/28/2022,2499,89,39.11
6271,7/20/2021,5997,12,13.16
6272,9/22/2020,4686,90,45.95
6273,6/14/2021,8485,40,68.75
6274,7/30/2024,358,44,52.23
6275,6/8/2020,1850,43,13.79
6276,3/18/2021,4784,98,89.79
6277,8/1/2024,7016,2,26.01
6278,3/15/2022,1948,50,97.84
6279,11/1/2023,6622,28,93.62
6280,10/4/2024,5873,13,32.64
6281,6/22/2024,7582,98,21.9
6282,7/24/2023,8538,93,23.53
6283,1/10/2022,9767,18,35.56
6284,3/24/2022,6202,91,66.88
6285,4/20/2021,2972,70,80.26
6286,12/13/2022,2073,35,60.46
6287,9/7/2021,9660,90,42.66
6288,10/12/2021,2343,51,81.67
6289,7/16/2021,4759,7,24.99
6290,11/1/2021,7002,78,28.11
6291,1/19/2022,5337,61,87
6292,2/5/2021,2131,18,97.5
6293,5/8/2024,9799,37,99.73
6294,6/10/2021,2076,94,51.25
6295,5/28/2021,7789,85,34.92
6296,3/17/2024,9846,44,28.09
6297,9/20/2023,2181,18,93.35
6298,7/13/2020,8607,95,97.2
6299,8/30/2021,7980,54,75.62
6300,11/21/2021,9209,83,54.26
6301,9/15/2020,266,75,52.3
6302,5/7/2021,2145,71,78.47
6303,9/16/2023,9263,1,80.73
6304,6/14/2021,3047,5,85.9
6305,7/10/2023,4865,85,52.22
6306,7/22/2020,8194,1,52.59
6307,1/11/2022,5281,4,60.43
6308,2/22/2022,5911,58,33.74
6309,7/20/2023,1581,63,57.84
6310,6/4/2020,9639,100,89.55
6311,12/12/2020,3250,3,17.48
6312,6/3/2023,8222,29,91.5
6313,2/15/2022,5311,21,84.93
6314,3/30/2022,7793,82,49.56
6315,10/3/2020,7519,80,30.52
6316,8/3/2021,2774,87,51.45
6317,2/5/2020,980,65,95.29
6318,5/11/2023,1217,23,41.24
6319,4/10/2024,1837,77,10.66
6320,12/22/2022,9603,62,27.39
6321,8/17/2023,4137,2,69.26
6322,9/1/2023,5941,74,96.83
6323,11/28/2022,2352,79,54.56
6324,5/6/2023,8885,56,72.74
6325,8/23/2023,6392,86,82.21
6326,2/6/2022,3582,89,60.53
6327,11/22/2020,9724,47,51.28
6328,4/28/2023,5057,74,61.72
6329,12/1/2020,5452,83,22.25
6330,6/4/2020,9836,41,17.68
6331,5/29/2023,221,5,70.09
6332,5/10/2022,2786,40,90.13
6333,4/12/2024,2217,96,48.16
6334,1/9/2021,1576,31,79.82
6335,7/7/2023,428,87,85.92
6336,11/19/2024,7689,79,57.35
6337,7/25/2020,6998,70,62.41
6338,9/2/2023,1672,14,24.27
6339,12/8/2021,6390,19,58.26
6340,1/9/2024,6332,70,82.41
6341,10/23/2022,600,72,33.55
6342,2/4/2021,7026,93,67.98
6343,5/3/2022,8418,56,87.97
6344,8/11/2023,4383,73,55.18
6345,4/25/2020,6582,20,77.13
6346,4/29/2020,1413,18,96.73
6347,9/4/2021,3552,13,94.07
6348,8/31/2021,2555,51,58.97
6349,8/18/2021,1745,93,62.8
6350,8/27/2021,2990,72,86.17
6351,11/23/2024,9380,80,56.03
6352,12/27/2021,7429,21,71.38
6353,4/18/2022,3866,75,26.67
6354,1/18/2020,1789,41,41.26
6355,8/17/2024,5963,91,77.45
6356,12/8/2022,5868,69,82.71
6357,7/22/2023,8347,35,74.39
6358,2/19/2020,32,31,83.44
6359,1/29/2023,5142,14,56.19
6360,6/3/2023,6878,4,58.7
6361,2/11/2024,9686,61,99.34
6362,4/10/2023,4516,84,48.76
6363,1/10/2024,9712,63,32.24
6364,10/14/2024,366,84,35.58
6365,6/25/2023,9911,25,11.57
6366,12/24/2023,884,22,93.05
6367,8/4/2021,4323,17,37.39
6368,8/8/2021,1330,86,31.8
6369,1/3/2024,5046,39,14.69
6370,9/22/2020,4242,33,84.94
6371,4/1/2022,4183,61,52.72
6372,4/25/2020,5528,93,41.79
6373,9/14/2022,566,75,87.7
6374,8/26/2022,8274,26,71.53
6375,6/1/2020,5548,27,53.42
6376,1/27/2022,9966,51,30.36
6377,11/25/2024,7299,78,56.53
6378,10/11/2024,8353,87,71.45
6379,8/18/2023,4637,95,25.77
6380,6/16/2024,9405,30,44.51
6381,2/25/2022,1733,37,41.94
6382,5/31/2020,3632,26,34.56
6383,12/11/2024,8956,32,39.09
6384,8/13/2023,5818,8,67.06
6385,10/30/2023,8997,32,98.8
6386,4/4/2020,8141,95,76.19
6387,1/26/2023,372,99,90.98
6388,6/9/2023,558,86,76.89
6389,1/11/2021,6317,56,50.92
6390,10/10/2021,7489,15,64.48
6391,7/11/2020,6346,31,81.78
6392,4/13/2022,8211,98,96.67
6393,1/27/2024,8037,25,59.64
6394,10/1/2021,6199,9,20.18
6395,9/27/2020,8078,21,26.97
6396,5/2/2020,303,43,70.79
6397,1/22/2023,4653,49,23.65
6398,11/7/2024,665,47,21.39
6399,7/31/2020,530,74,14.71
6400,7/2/2022,5933,34,70.22
6401,10/14/2022,4307,40,74.35
6402,6/2/2021,3848,13,31.16
6403,1/7/2023,7468,30,74.44
6404,12/25/2021,3358,31,94.94
6405,8/28/2022,2353,30,92.6
6406,11/26/2022,2534,32,65.28
6407,11/26/2020,5269,63,35.57
6408,10/13/2023,6252,63,94.19
6409,12/24/2020,4634,92,34.44
6410,8/21/2024,5542,84,82.02
6411,3/9/2024,6893,88,94.57
6412,11/27/2020,2744,81,15.76
6413,6/15/2021,1340,24,28.96
6414,12/14/2021,5924,2,20.82
6415,1/15/2021,6162,78,12.89
6416,6/3/2020,2632,56,29.39
6417,1/27/2023,7875,76,55.6
6418,6/29/2023,167,24,23.52
6419,6/25/2021,4029,4,74.45
6420,6/29/2020,4146,83,50.45
6421,12/25/2020,7117,43,96.46
6422,4/24/2023,2715,71,99.7
6423,6/8/2023,7081,55,83.21
6424,2/17/2024,4647,100,40.34
6425,6/30/2022,8989,39,96.08
6426,1/13/2023,8128,56,55.48
6427,4/21/2021,7827,63,52.8
6428,9/12/2021,1445,23,85.06
6429,5/17/2021,7640,37,52.02
6430,5/13/2020,7433,33,46.66
6431,2/26/2024,59,18,44.3
6432,6/8/2022,5706,4,51.34
6433,10/2/2021,321,16,82.34
6434,11/26/2022,903,56,82.41
6435,9/5/2022,3996,26,64.65
6436,2/10/2023,3028,60,66.58
6437,6/18/2021,3865,15,91.7
6438,2/27/2020,7227,78,30.69
6439,4/16/2022,1206,92,68.91
6440,4/27/2023,8974,96,15.37
6441,3/12/2024,7795,74,98.77
6442,5/14/2023,1038,19,95.68
6443,5/28/2021,5855,42,68
6444,2/1/2024,6760,5,59.84
6445,11/13/2022,4463,6,35.1
6446,8/29/2023,960,61,63.73
6447,2/13/2024,7716,20,37.43
6448,5/5/2024,5635,89,30.59
6449,8/20/2020,993,57,25.14
6450,2/4/2023,6936,43,98.06
6451,3/30/2023,4783,29,41.55
6452,2/22/2022,2975,64,38.44
6453,6/12/2024,1696,95,52.49
6454,8/13/2024,491,60,61.53
6455,6/6/2024,865,24,52.05
6456,5/11/2024,4241,51,36.95
6457,3/30/2023,6793,55,22.68
6458,12/7/2021,2412,4,78.42
6459,9/13/2023,5704,98,70.96
6460,2/15/2024,8253,60,70.35
6461,3/21/2024,5959,93,52.76
6462,9/26/2024,5284,41,21.68
6463,6/13/2022,919,96,58.75
6464,9/11/2021,8964,96,97.66
6465,2/17/2024,9629,99,29.48
6466,6/6/2023,9057,62,96.38
6467,6/27/2020,8068,89,23.77
6468,4/11/2020,9701,24,98.9
6469,6/15/2021,7098,69,51.26
6470,7/25/2023,1486,30,84.97
6471,7/14/2021,4064,41,94.45
6472,2/2/2024,9782,60,15.15
6473,10/8/2020,643,32,86.37
6474,12/6/2022,9273,14,30
6475,9/25/2022,8644,97,49.91
6476,9/30/2021,7008,36,72.77
6477,6/4/2021,1544,7,46.77
6478,2/8/2022,7292,57,49.54
6479,6/7/2023,3499,9,14.23
6480,10/24/2023,6729,62,75.77
6481,2/11/2020,163,54,95.33
6482,12/15/2020,4388,23,25.11
6483,10/25/2022,8557,38,47.61
6484,7/18/2024,9185,80,64.11
